initial_obj,final_obj,total_time,iterations,customers_served,final_profit,final_distance,construction_time,path,strategy,alpha,seed,op_set,shuffle,k_mod
394.40000000000003,676.75,0.70143723487854,11,38,1090.0,826.5,1762590818.7039502,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",True,1
435.15,1002.9,2.3636929988861084,24,55,1540.0,1074.2,1762590819.489751,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",True,3
394.40000000000003,662.25,0.5434279441833496,9,38,1090.0,855.5,1762590821.9859025,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,best,0.5,987,"('insert', 'relocate')",True,1
435.15,987.1500000000001,1.6676583290100098,18,55,1540.0,1105.6999999999998,1762590822.6125815,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,best,0.5,987,"('insert', 'relocate')",True,3
394.40000000000003,413.25,0.0034456253051757812,2,30,830.0,833.5,1762590824.43472,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,best,0.5,987,"('2opt',)",True,1
435.15,446.4000000000001,0.011735200881958008,6,39,1040.0,1187.1999999999998,1762590824.4549785,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,best,0.5,987,"('2opt',)",True,3
394.40000000000003,673.5,0.8460478782653809,10,38,1090.0,833.0,1762590824.483575,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,best,0.5,987,"('insert', 'relocate', 'swap')",True,1
435.15,1002.0500000000001,2.475661039352417,19,54,1520.0,1035.8999999999999,1762590825.4312837,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,best,0.5,987,"('insert', 'relocate', 'swap')",True,3
394.40000000000003,456.1,0.037603139877319336,5,30,830.0,747.8,1762590828.09047,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,best,0.5,987,"('swap',)",True,1
435.15,509.9000000000001,0.12178850173950195,8,39,1040.0,1060.1999999999998,1762590828.1489859,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,best,0.5,987,"('swap',)",True,3
742.88,914.24,0.34076428413391113,15,38,1010.0,957.6,1762590828.3032172,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",True,1
919.03,1161.6,0.43940067291259766,19,49,1280.0,1184.0,1762590828.736115,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",True,3
742.88,946.0699999999999,0.20955133438110352,10,38,1040.0,939.3000000000001,1762590829.282581,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",True,1
919.03,1196.87,0.3503761291503906,16,49,1320.0,1231.3,1762590829.5662062,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",True,3
742.88,991.0,0.20287656784057617,8,38,1080.0,890.0,1762590830.0106232,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('insert', 'relocate')",True,1
919.03,1317.88,0.5622749328613281,14,53,1440.0,1221.2,1762590830.2873764,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('insert', 'relocate')",True,3
742.88,746.65,0.0023920536041259766,2,30,830.0,833.5,1762590830.9676769,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('2opt',)",True,1
919.03,921.28,0.009174823760986328,6,39,1040.0,1187.1999999999998,1762590830.9816322,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('2opt',)",True,3
742.88,962.87,0.3055858612060547,14,39,1050.0,871.3000000000001,1762590831.0059063,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('insert', 'relocate', 'swap')",True,1
919.03,1301.18,0.8400137424468994,23,54,1410.0,1088.2,1762590831.397444,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('insert', 'relocate', 'swap')",True,3
742.88,755.22,0.029443740844726562,5,30,830.0,747.8,1762590832.3596394,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('swap',)",True,1
919.03,933.98,0.08540725708007812,8,39,1040.0,1060.1999999999998,1762590832.404302,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,42,"('swap',)",True,3
742.88,997.2,0.3403177261352539,18,39,1080.0,828.0,1762590832.5111115,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",True,1
919.03,1189.45,0.5407488346099854,19,49,1300.0,1105.5,1762590832.9356172,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",True,3
742.88,965.61,0.1694025993347168,9,37,1050.0,843.9,1762590833.5892332,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",True,1
919.03,1276.67,0.5782620906829834,21,52,1400.0,1233.3,1762590833.827161,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",True,3
742.88,900.74,0.20845437049865723,8,38,1010.0,1092.6000000000001,1762590834.515416,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('insert', 'relocate')",True,1
919.03,1136.14,0.2665073871612549,9,48,1260.0,1238.6,1762590834.7949755,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('insert', 'relocate')",True,3
742.88,746.65,0.0022385120391845703,2,30,830.0,833.5,1762590835.1427228,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('2opt',)",True,1
919.03,921.28,0.007612943649291992,6,39,1040.0,1187.1999999999998,1762590835.1579633,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('2opt',)",True,3
742.88,998.44,0.2680084705352783,12,39,1090.0,915.6,1762590835.1759243,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('insert', 'relocate', 'swap')",True,1
919.03,1361.49,1.0183265209197998,23,56,1470.0,1085.1,1762590835.5417252,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('insert', 'relocate', 'swap')",True,3
742.88,755.22,0.029751062393188477,5,30,830.0,747.8,1762590836.6960578,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('swap',)",True,1
919.03,933.98,0.08247160911560059,8,39,1040.0,1060.1999999999998,1762590836.740639,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,123,"('swap',)",True,3
742.88,971.44,0.24797940254211426,13,38,1060.0,885.6,1762590836.8450234,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",True,1
919.03,1269.25,0.8554577827453613,29,52,1380.0,1107.5,1762590837.1720552,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",True,3
742.88,929.04,0.2664468288421631,11,38,1030.0,1009.6,1762590838.1502378,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",True,1
919.03,1194.16,0.46140122413635254,16,50,1320.0,1258.4,1762590838.490342,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",True,3
742.88,942.4,0.18509936332702637,7,37,1040.0,976.0,1762590839.072422,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('insert', 'relocate')",True,1
919.03,1186.41,0.3198585510253906,10,49,1310.0,1235.9,1762590839.3245354,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('insert', 'relocate')",True,3
742.88,746.65,0.0022373199462890625,2,30,830.0,833.5,1762590839.732194,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('2opt',)",True,1
919.03,921.28,0.007143497467041016,6,39,1040.0,1187.1999999999998,1762590839.744984,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('2opt',)",True,3
742.88,927.52,0.2618436813354492,10,38,1030.0,1024.8,1762590839.762398,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('insert', 'relocate', 'swap')",True,1
919.03,1215.04,0.6138138771057129,17,51,1330.0,1149.6,1762590840.1068072,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('insert', 'relocate', 'swap')",True,3
742.88,755.22,0.028190135955810547,5,30,830.0,747.8,1762590840.836159,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('swap',)",True,1
919.03,933.98,0.0835103988647461,8,39,1040.0,1060.1999999999998,1762590840.8809175,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.1,987,"('swap',)",True,3
394.40000000000003,624.3,0.22918128967285156,11,38,1040.0,831.4,1762590840.9861755,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('insert', 'relocate', 'swap', '2opt')",True,1
435.15,734.25,0.49925875663757324,21,50,1280.0,1091.5,1762590841.294262,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('insert', 'relocate', 'swap', '2opt')",True,3
394.40000000000003,616.65,0.21445322036743164,10,38,1040.0,846.7,1762590841.9056628,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('insert', 'relocate', '2opt')",True,1
435.15,730.3,0.39994120597839355,18,51,1330.0,1199.4,1762590842.2049174,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('insert', 'relocate', '2opt')",True,3
394.40000000000003,635.0,0.20399832725524902,8,38,1080.0,890.0,1762590842.704239,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('insert', 'relocate')",True,1
435.15,910.3000000000001,0.7620000839233398,18,54,1460.0,1099.3999999999999,1762590842.9807804,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('insert', 'relocate')",True,3
394.40000000000003,413.25,0.0022459030151367188,2,30,830.0,833.5,1762590843.8477714,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('2opt',)",True,1
435.15,446.4000000000001,0.0076656341552734375,6,39,1040.0,1187.1999999999998,1762590843.8599098,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('2opt',)",True,3
394.40000000000003,651.05,0.3091309070587158,13,39,1060.0,817.9,1762590843.8779805,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('insert', 'relocate', 'swap')",True,1
435.15,798.95,0.6192710399627686,21,52,1330.0,1062.1,1762590844.2765543,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('insert', 'relocate', 'swap')",True,3
394.40000000000003,456.1,0.028789758682250977,5,30,830.0,747.8,1762590845.0089574,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('swap',)",True,1
435.15,509.9000000000001,0.08516764640808105,8,39,1040.0,1060.1999999999998,1762590845.053459,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,42,"('swap',)",True,3
394.40000000000003,637.9,0.2562863826751709,13,38,1020.0,764.2,1762590845.1599329,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('insert', 'relocate', 'swap', '2opt')",True,1
435.15,748.65,0.5864219665527344,20,49,1300.0,1102.7,1762590845.4985683,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('insert', 'relocate', 'swap', '2opt')",True,3
394.40000000000003,628.05,0.1790003776550293,9,37,1050.0,843.9,1762590846.1901033,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('insert', 'relocate', '2opt')",True,1
435.15,799.3,0.47338080406188965,20,51,1360.0,1121.4,1762590846.4405713,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('insert', 'relocate', '2opt')",True,3
394.40000000000003,567.75,0.16939496994018555,7,37,1010.0,884.5,1762590847.01372,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('insert', 'relocate')",True,1
435.15,640.7,0.25951719284057617,9,48,1260.0,1238.6,1762590847.248516,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('insert', 'relocate')",True,3
394.40000000000003,413.25,0.002378225326538086,2,30,830.0,833.5,1762590847.5898962,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('2opt',)",True,1
435.15,446.4000000000001,0.008107662200927734,6,39,1040.0,1187.1999999999998,1762590847.602799,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('2opt',)",True,3
394.40000000000003,684.05,0.2654082775115967,12,38,1080.0,791.9000000000001,1762590847.6210284,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('insert', 'relocate', 'swap')",True,1
435.15,927.45,0.9989926815032959,23,56,1470.0,1085.1,1762590847.9685302,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('insert', 'relocate', 'swap')",True,3
394.40000000000003,456.1,0.03666543960571289,5,30,830.0,747.8,1762590849.111697,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('swap',)",True,1
435.15,509.9000000000001,0.12111186981201172,8,39,1040.0,1060.1999999999998,1762590849.171633,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,123,"('swap',)",True,3
394.40000000000003,673.75,0.31508874893188477,14,39,1070.0,792.5,1762590849.3145287,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",True,1
435.15,878.25,0.8922951221466064,28,53,1390.0,1023.5,1762590849.7180314,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",True,3
394.40000000000003,608.0,0.20551180839538574,9,37,1030.0,844.0,1762590850.7381153,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",True,1
435.15,735.4,0.709252119064331,19,50,1300.0,1129.2,1762590851.0101576,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",True,3
394.40000000000003,598.85,0.17282485961914062,7,37,1040.0,882.3,1762590851.8114326,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('insert', 'relocate')",True,1
435.15,777.5,0.4725165367126465,14,52,1360.0,1165.0,1762590852.0533555,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('insert', 'relocate')",True,3
394.40000000000003,413.25,0.002253293991088867,2,30,830.0,833.5,1762590852.623397,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('2opt',)",True,1
435.15,446.4000000000001,0.007613420486450195,6,39,1040.0,1187.1999999999998,1762590852.6364527,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('2opt',)",True,3
394.40000000000003,589.15,0.17891144752502441,7,37,1030.0,881.7,1762590852.653881,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('insert', 'relocate', 'swap')",True,1
435.15,802.15,0.5802717208862305,16,51,1350.0,1095.7,1762590852.9228346,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('insert', 'relocate', 'swap')",True,3
394.40000000000003,456.1,0.02944636344909668,5,30,830.0,747.8,1762590853.6190305,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('swap',)",True,1
435.15,509.9000000000001,0.08973813056945801,8,39,1040.0,1060.1999999999998,1762590853.6633463,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\c109_cap.json,first,0.5,987,"('swap',)",True,3
235.31,678.69,0.5146715641021729,19,30,714.0,353.09999999999997,1762590853.7949004,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",True,1
342.31,927.91,1.31660795211792,28,44,985.0,570.9,1762590854.3716311,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",True,3
235.31,678.69,0.4670989513397217,19,30,714.0,353.09999999999997,1762590855.7868412,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",True,1
342.31,927.91,1.1333520412445068,28,44,985.0,570.9,1762590856.3095677,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",True,3
235.31,678.69,0.4834587574005127,19,30,714.0,353.09999999999997,1762590857.527945,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('insert', 'relocate')",True,1
342.31,927.91,1.1268622875213623,28,44,985.0,570.9,1762590858.0635583,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('insert', 'relocate')",True,3
235.31,235.31,0.0,0,11,257.0,216.9,1762590859.2837908,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('2opt',)",True,1
342.31,342.31,0.0,0,16,377.0,346.9,1762590859.298346,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('2opt',)",True,3
235.31,678.69,0.555915355682373,19,30,714.0,353.09999999999997,1762590859.3112605,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('insert', 'relocate', 'swap')",True,1
342.31,927.91,1.3109180927276611,28,44,985.0,570.9,1762590859.9307227,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('insert', 'relocate', 'swap')",True,3
235.31,236.61,0.0028388500213623047,2,11,257.0,203.9,1762590861.338323,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('swap',)",True,1
342.31,348.25,0.006616353988647461,5,16,377.0,287.5,1762590861.3506007,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,42,"('swap',)",True,3
235.31,678.69,0.5302996635437012,19,30,714.0,353.09999999999997,1762590861.366494,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",True,1
342.31,927.91,1.3570668697357178,28,44,985.0,570.9,1762590861.9598475,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",True,3
235.31,678.69,0.48104286193847656,19,30,714.0,353.09999999999997,1762590863.4082704,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",True,1
342.31,927.91,1.1670610904693604,28,44,985.0,570.9,1762590863.9441707,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",True,3
235.31,678.69,0.4699137210845947,19,30,714.0,353.09999999999997,1762590865.1949172,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('insert', 'relocate')",True,1
342.31,927.91,1.1405987739562988,28,44,985.0,570.9,1762590865.7169814,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('insert', 'relocate')",True,3
235.31,235.31,0.0,0,11,257.0,216.9,1762590866.9395735,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('2opt',)",True,1
342.31,342.31,0.0,0,16,377.0,346.9,1762590866.9478023,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('2opt',)",True,3
235.31,678.69,0.4856414794921875,19,30,714.0,353.09999999999997,1762590866.9576814,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('insert', 'relocate', 'swap')",True,1
342.31,927.91,1.2695589065551758,28,44,985.0,570.9,1762590867.500177,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('insert', 'relocate', 'swap')",True,3
235.31,236.61,0.0015645027160644531,2,11,257.0,203.9,1762590868.8680286,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('swap',)",True,1
342.31,348.25,0.00726008415222168,5,16,377.0,287.5,1762590868.8811538,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,123,"('swap',)",True,3
235.31,678.69,0.5425736904144287,19,30,714.0,353.09999999999997,1762590868.9014885,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",True,1
342.31,927.91,1.346726894378662,28,44,985.0,570.9,1762590869.522253,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",True,3
235.31,678.69,0.48790836334228516,19,30,714.0,353.09999999999997,1762590870.9673276,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",True,1
342.31,927.91,1.1219758987426758,28,44,985.0,570.9,1762590871.513049,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",True,3
235.31,678.69,0.4531071186065674,19,30,714.0,353.09999999999997,1762590872.7163255,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,987,"('insert', 'relocate')",True,1
342.31,927.91,1.1733300685882568,28,44,985.0,570.9,1762590873.230169,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,987,"('insert', 'relocate')",True,3
235.31,235.31,0.0,0,11,257.0,216.9,1762590874.4834287,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,987,"('2opt',)",True,1
342.31,342.31,0.0,0,16,377.0,346.9,1762590874.491655,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,987,"('2opt',)",True,3
235.31,678.69,0.5030660629272461,19,30,714.0,353.09999999999997,1762590874.49939,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,987,"('insert', 'relocate', 'swap')",True,1
342.31,927.91,1.3338966369628906,28,44,985.0,570.9,1762590875.0583196,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r101_cap.json,best,0.1,987,"('insert', 'relocate', 'swap')",True,3
