initial_obj,final_obj,total_time,iterations,customers_served,final_profit,final_distance,construction_time,path,strategy,alpha,seed,op_set,shuffle,k_mod
181.0,380.4,0.131392240524292,9,29,630.0,499.2,1763391088.259195,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",False,3
181.0,186.0,0.0018658638000488281,1,20,423.0,474.0,1763391088.412422,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,best,0.5,987,"('swap',)",False,3
374.6,471.77,0.05342745780944824,8,27,534.0,622.3,1763391088.4183843,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
374.6,471.77,0.04876542091369629,8,27,534.0,622.3,1763391088.4926476,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",False,3
374.6,375.6,0.0018546581268310547,1,20,423.0,474.0,1763391088.5599017,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.1,42,"('swap',)",False,3
374.6,471.77,0.0531003475189209,8,27,534.0,622.3,1763391088.5657008,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
374.6,471.77,0.0489354133605957,8,27,534.0,622.3,1763391088.6397655,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",False,3
374.6,375.6,0.0018608570098876953,1,20,423.0,474.0,1763391088.7070446,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.1,123,"('swap',)",False,3
374.6,471.77,0.05389738082885742,8,27,534.0,622.3,1763391088.712851,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
374.6,471.77,0.04888272285461426,8,27,534.0,622.3,1763391088.7876697,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",False,3
374.6,375.6,0.0018277168273925781,1,20,423.0,474.0,1763391088.8548431,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.1,987,"('swap',)",False,3
181.0,288.1,0.0806877613067627,8,27,547.0,517.8,1763391088.8605266,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
181.0,288.1,0.07708954811096191,8,27,547.0,517.8,1763391088.9635453,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.5,42,"('insert', 'relocate', '2opt')",False,3
181.0,186.0,0.0018582344055175781,1,20,423.0,474.0,1763391089.058715,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.5,42,"('swap',)",False,3
181.0,288.1,0.08226394653320312,8,27,547.0,517.8,1763391089.0655115,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
181.0,288.1,0.07624411582946777,8,27,547.0,517.8,1763391089.169464,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.5,123,"('insert', 'relocate', '2opt')",False,3
181.0,186.0,0.0018646717071533203,1,20,423.0,474.0,1763391089.2647147,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.5,123,"('swap',)",False,3
181.0,288.1,0.08013296127319336,8,27,547.0,517.8,1763391089.270533,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
181.0,288.1,0.07837820053100586,8,27,547.0,517.8,1763391089.3727405,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",False,3
181.0,186.0,0.0018625259399414062,1,20,423.0,474.0,1763391089.4693356,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r106_cap.json,first,0.5,987,"('swap',)",False,3
267.46,755.91,0.3923943042755127,20,34,811.0,550.9,1763391089.475918,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
267.46,755.91,0.3351109027862549,20,34,811.0,550.9,1763391089.9049165,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",False,3
267.46,271.42,0.002622842788696289,3,14,310.0,385.8,1763391090.2714999,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.1,42,"('swap',)",False,3
267.46,755.91,0.39268946647644043,20,34,811.0,550.9,1763391090.2770705,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
267.46,755.91,0.3374900817871094,20,34,811.0,550.9,1763391090.7073472,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",False,3
267.46,271.42,0.0025930404663085938,3,14,310.0,385.8,1763391091.075714,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.1,123,"('swap',)",False,3
267.46,755.91,0.39705801010131836,20,34,811.0,550.9,1763391091.0819442,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
267.46,755.91,0.3360435962677002,20,34,811.0,550.9,1763391091.5170317,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",False,3
267.46,271.42,0.0026063919067382812,3,14,310.0,385.8,1763391091.8844671,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.1,987,"('swap',)",False,3
97.30000000000001,592.45,0.46974873542785645,22,36,816.0,447.09999999999997,1763391091.8902085,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
97.30000000000001,592.45,0.4020400047302246,22,36,816.0,447.09999999999997,1763391092.4026072,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.5,42,"('insert', 'relocate', '2opt')",False,3
97.30000000000001,117.1,0.0026292800903320312,3,14,310.0,385.8,1763391092.8400497,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.5,42,"('swap',)",False,3
97.30000000000001,592.45,0.46816349029541016,22,36,816.0,447.09999999999997,1763391092.845783,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
97.30000000000001,592.45,0.4016683101654053,22,36,816.0,447.09999999999997,1763391093.3566484,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.5,123,"('insert', 'relocate', '2opt')",False,3
97.30000000000001,117.1,0.002632617950439453,3,14,310.0,385.8,1763391093.7940533,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.5,123,"('swap',)",False,3
97.30000000000001,592.45,0.4685070514678955,22,36,816.0,447.09999999999997,1763391093.799616,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
97.30000000000001,592.45,0.4009568691253662,22,36,816.0,447.09999999999997,1763391094.3105903,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",False,3
97.30000000000001,117.1,0.0025856494903564453,3,14,310.0,385.8,1763391094.7473783,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,best,0.5,987,"('swap',)",False,3
267.46,618.23,0.20903801918029785,20,33,680.0,617.6999999999999,1763391094.7529378,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
267.46,617.88,0.18167996406555176,19,33,680.0,621.1999999999999,1763391094.9948926,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",False,3
267.46,271.42,0.0026302337646484375,3,14,310.0,385.8,1763391095.20397,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.1,42,"('swap',)",False,3
267.46,618.23,0.20896697044372559,20,33,680.0,617.6999999999999,1763391095.209528,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
267.46,617.88,0.18235468864440918,19,33,680.0,621.1999999999999,1763391095.4511702,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",False,3
267.46,271.42,0.002599954605102539,3,14,310.0,385.8,1763391095.6608715,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.1,123,"('swap',)",False,3
267.46,618.23,0.221174955368042,20,33,680.0,617.6999999999999,1763391095.6664946,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
267.46,617.88,0.18755292892456055,19,33,680.0,621.1999999999999,1763391095.920928,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",False,3
267.46,271.42,0.0026390552520751953,3,14,310.0,385.8,1763391096.136214,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.1,987,"('swap',)",False,3
97.30000000000001,297.45000000000005,0.10590910911560059,14,28,559.0,523.0999999999999,1763391096.1417925,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
97.30000000000001,297.45000000000005,0.10574674606323242,14,28,559.0,523.0999999999999,1763391096.2717834,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.5,42,"('insert', 'relocate', '2opt')",False,3
97.30000000000001,117.1,0.0025839805603027344,3,14,310.0,385.8,1763391096.3995812,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.5,42,"('swap',)",False,3
97.30000000000001,297.45000000000005,0.10596799850463867,14,28,559.0,523.0999999999999,1763391096.4051151,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
97.30000000000001,297.45000000000005,0.10569357872009277,14,28,559.0,523.0999999999999,1763391096.5349588,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.5,123,"('insert', 'relocate', '2opt')",False,3
97.30000000000001,117.1,0.0025904178619384766,3,14,310.0,385.8,1763391096.6599061,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.5,123,"('swap',)",False,3
97.30000000000001,297.45000000000005,0.1066136360168457,14,28,559.0,523.0999999999999,1763391096.666141,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
97.30000000000001,297.45000000000005,0.10343003273010254,14,28,559.0,523.0999999999999,1763391096.7976239,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",False,3
97.30000000000001,117.1,0.002614736557006836,3,14,310.0,385.8,1763391096.921252,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r105_cap.json,first,0.5,987,"('swap',)",False,3
532.2,697.27,0.1421651840209961,7,28,750.0,527.3,1763391096.926787,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
532.2,692.48,0.11033892631530762,5,28,750.0,575.1999999999999,1763391097.0953526,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",False,3
532.2,537.16,0.008674144744873047,3,24,590.0,528.4,1763391097.2265062,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.1,42,"('swap',)",False,3
532.2,697.27,0.13981866836547852,7,28,750.0,527.3,1763391097.2410645,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
532.2,692.48,0.07853460311889648,5,28,750.0,575.1999999999999,1763391097.404864,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",False,3
532.2,537.16,0.008776426315307617,3,24,590.0,528.4,1763391097.5045922,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.1,123,"('swap',)",False,3
532.2,697.27,0.13962125778198242,7,28,750.0,527.3,1763391097.5184124,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
532.2,692.48,0.08011078834533691,5,28,750.0,575.1999999999999,1763391097.6829295,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",False,3
532.2,537.16,0.010703325271606445,3,24,590.0,528.4,1763391097.7832663,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.1,987,"('swap',)",False,3
301.0,486.35,0.14296340942382812,7,28,750.0,527.3,1763391097.7999163,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
301.0,462.40000000000003,0.08101773262023926,5,28,750.0,575.1999999999999,1763391097.9669285,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.5,42,"('insert', 'relocate', '2opt')",False,3
301.0,325.8,0.00864100456237793,3,24,590.0,528.4,1763391098.069056,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.5,42,"('swap',)",False,3
301.0,486.35,0.14259552955627441,7,28,750.0,527.3,1763391098.0846016,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
301.0,462.40000000000003,0.0828094482421875,5,28,750.0,575.1999999999999,1763391098.2520006,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.5,123,"('insert', 'relocate', '2opt')",False,3
301.0,325.8,0.008706808090209961,3,24,590.0,528.4,1763391098.3549356,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.5,123,"('swap',)",False,3
301.0,486.35,0.1450493335723877,7,28,750.0,527.3,1763391098.369453,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
301.0,462.40000000000003,0.08023858070373535,5,28,750.0,575.1999999999999,1763391098.538526,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",False,3
301.0,325.8,0.00883936882019043,3,24,590.0,528.4,1763391098.639745,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,best,0.5,987,"('swap',)",False,3
532.2,547.35,0.07158350944519043,5,25,600.0,526.5,1763391098.6555083,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
532.2,542.42,0.02046346664428711,2,25,600.0,575.8,1763391098.7465189,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",False,3
532.2,537.16,0.010040283203125,3,24,590.0,528.4,1763391098.7827103,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.1,42,"('swap',)",False,3
532.2,547.35,0.06937718391418457,5,25,600.0,526.5,1763391098.7982197,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
532.2,542.42,0.020948171615600586,2,25,600.0,575.8,1763391098.8869123,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",False,3
532.2,537.16,0.008716821670532227,3,24,590.0,528.4,1763391098.9252393,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.1,123,"('swap',)",False,3
532.2,547.35,0.0715644359588623,5,25,600.0,526.5,1763391098.9389374,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
532.2,542.42,0.020407438278198242,2,25,600.0,575.8,1763391099.0297968,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",False,3
532.2,537.16,0.008699893951416016,3,24,590.0,528.4,1763391099.0660424,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.1,987,"('swap',)",False,3
301.0,336.75,0.0711517333984375,5,25,600.0,526.5,1763391099.079693,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
301.0,312.1,0.020793914794921875,2,25,600.0,575.8,1763391099.170206,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.5,42,"('insert', 'relocate', '2opt')",False,3
301.0,325.8,0.008790731430053711,3,24,590.0,528.4,1763391099.2084332,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.5,42,"('swap',)",False,3
301.0,336.75,0.07012438774108887,5,25,600.0,526.5,1763391099.222317,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
301.0,312.1,0.020246267318725586,2,25,600.0,575.8,1763391099.3137271,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.5,123,"('insert', 'relocate', '2opt')",False,3
301.0,325.8,0.008708000183105469,3,24,590.0,528.4,1763391099.3495815,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.5,123,"('swap',)",False,3
301.0,336.75,0.07169485092163086,5,25,600.0,526.5,1763391099.3632116,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
301.0,312.1,0.020717382431030273,2,25,600.0,575.8,1763391099.454255,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",False,3
301.0,325.8,0.010487079620361328,3,24,590.0,528.4,1763391099.4908504,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c104_cap.json,first,0.5,987,"('swap',)",False,3
374.5,600.87,0.2576479911804199,13,33,666.0,651.3,1763391099.5063438,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
374.5,600.87,0.2198352813720703,13,33,666.0,651.3,1763391099.7981975,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",False,3
374.5,374.5,0.0,0,20,431.0,565.0,1763391100.0441685,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.1,42,"('swap',)",False,3
374.5,600.87,0.26174116134643555,13,33,666.0,651.3,1763391100.0490015,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
374.5,600.87,0.21953797340393066,13,33,666.0,651.3,1763391100.34216,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",False,3
374.5,374.5,0.0,0,20,431.0,565.0,1763391100.5890946,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.1,123,"('swap',)",False,3
374.5,600.87,0.2616426944732666,13,33,666.0,651.3,1763391100.5931182,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
374.5,600.87,0.2193131446838379,13,33,666.0,651.3,1763391100.886981,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",False,3
374.5,374.5,0.0,0,20,431.0,565.0,1763391101.133177,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.1,987,"('swap',)",False,3
148.5,447.05,0.4750347137451172,20,35,694.0,493.9,1763391101.1371503,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
148.5,432.05,0.3365945816040039,18,35,694.0,523.9,1763391101.6499655,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.5,42,"('insert', 'relocate', '2opt')",False,3
148.5,148.5,0.0,0,20,431.0,565.0,1763391102.0196724,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r103_cap.json,best,0.5,42,"('swap',)",False,3
